,action,adaptation,addiction,anticipation,anxiety,arousal,association,attention,autobiographical_memory,balance,belief,categorization,cognitive_control,communication,competition,concept,consciousness,consolidation,context,coordination,decision,decision_making,detection,discrimination,distraction,eating,efficiency,effort,emotion,emotion_regulation,empathy,encoding,episodic_memory,expectancy,expertise,extinction,face_recognition,facial_expression,familiarity,fear,fixation,focus,gaze,goal,hyperactivity,imagery,impulsivity,induction,inference,inhibition,insight,integration,intelligence,intention,interference,judgment,knowledge,language,language_comprehension,learning,listening,localization,loss,maintenance,manipulation,meaning,memory,memory_retrieval,mental_imagery,monitoring,mood,morphology,motor_control,movement,multisensory,naming,navigation,object_recognition,pain,perception,planning,priming,psychosis,reading,reasoning,recall,recognition,rehearsal,reinforcement_learning,response_inhibition,response_selection,retention,retrieval,reward_anticipation,rhythm,risk,rule,salience,search,selective_attention,semantic_memory,sentence_comprehension,skill,sleep,social_cognition,spatial_attention,speech_perception,speech_production,strategy,strength,stress,sustained_attention,task_difficulty,thought,uncertainty,updating,utility,valence,verbal_fluency,visual_attention,visual_perception,word_recognition,working_memory
lh_superiorfrontal_8,2.942468711733818,-0.2299819544578592,-0.8036668816891809,0.06661219735008975,-1.556932814590012,0.04692404450227817,-0.8229399634748309,-0.23057432176622872,-0.3632372411278387,0.5128298344401022,-0.40126805237183966,-0.47048979671671987,-0.14940245809266345,-0.15574974524012455,-0.16948425300421757,-0.2515237117341409,0.04588687031064183,0.18185015675456573,0.5794173108059719,4.419710311018085,0.03469542592841511,-0.561810424970463,-0.4789190828043502,-0.38939332657804093,0.8324322370191415,-0.7892117892081539,-0.17231677792345484,0.49039150406606496,-1.3568034409545362,0.19915488062736889,-0.06681047131617864,0.02469444644326965,-0.7050877809834977,0.2230088450325032,0.0701679060778891,-0.025228646397590638,-1.0788029414213574,-0.7956455146544613,0.05714609421168764,-0.9435973105641703,0.8811727446115886,-0.051131491021563606,-0.14436175300506876,0.2147522547049448,-0.4066441686959782,4.505829315384229,-0.6977036747838914,-0.16164733115195606,0.23040272924117744,0.6029025781938496,0.047263005670780935,0.3017239413942055,-0.8864464197307825,-0.784246097644791,0.4284955445677042,-0.24788459373521618,-0.6633286011366484,1.5759229071554728,0.2340670237938563,1.2865700090924899,0.3311521275589863,0.03470356517160932,-0.6314079670856396,1.0246263769765696,0.5240367068288226,0.38912814229746195,-0.3040352842460076,-0.37894775074285764,1.8983247403986752,0.638915997875544,-1.6826326637528837,-0.40875556498067456,3.5644223766789462,7.136971022809545,-0.17066705534234644,0.586186905670911,-0.15545745581233253,-0.7920156210583325,-0.1730222596321255,-0.2767484442408507,2.863668681929509,-0.5852791412655886,-0.9246556627253691,1.1588370308124771,-0.6103999319796761,0.014725248763958613,-1.3097277057667573,1.9284309884145234,-0.4178933243150823,0.5800445902316521,1.496062260105585,-0.24735763927844043,0.10021952429281858,0.21586111215874554,2.2218999022676145,-2.254433939854304,0.6159177593828644,-1.0603271993963668,0.05978355869107569,-0.12096687630595018,-0.6421507940938075,0.42759015325767297,1.520929626499613,-0.4565414138138294,-0.7732280127859364,0.527564787021159,0.5133801250873754,1.6239902167891462,0.10802591534641882,-1.1024888231419028,-1.004477220835785,-0.5039722256430347,1.1369599679717795,-0.14888259193394332,-0.6553584889120733,1.292819246587654,-0.3938609087994943,-0.8494157307781279,-0.17889795016574983,-0.6005170772317797,0.08983161913541456,-0.06304093560514351,1.139039404395347
lh_superiorfrontal_9,3.8326462975570132,-0.37168304749897546,-0.13037779774915959,0.32341774493855024,-0.7878171415201255,-0.2712400640760149,-0.2943123364554984,0.9571353854844347,-0.18713598396363004,0.05205270554870367,0.1274618811639292,-0.8343117089143821,-0.044752883645040646,0.18603817727416755,-0.25714928671451553,-0.2388508166219773,-0.0045791020217750755,0.19017540627558316,-0.3473040927999786,2.0541587385748112,0.05640167564685856,-0.2700030689759712,-0.5340096679116998,-0.16594053529552183,-0.14452203576053893,-0.530865093799574,-0.18087735750845502,0.6218577537685632,-0.9971986407522179,0.16432131433061192,-0.5498791233636439,0.03878846706024238,-0.45891821213798334,0.580501070631934,0.557581166550517,-0.30180520024483226,-0.4003795474534854,-0.8538001769355366,0.5623658424842038,-0.5385301927370685,0.856787931702898,-0.05499578235404832,0.7571285035461187,0.7820612187896456,0.34884509776851963,3.505764717715127,-0.6988434967451862,-0.03985540140420198,-0.2452363778837025,0.596191886735947,-0.39995309520246725,-0.020806421658822467,-0.24635935351252555,-0.147068675501006,0.7785198917579171,-0.15731411512408938,0.2820889157941565,0.33387401401996614,-0.20257925990070882,0.6943821906511273,0.5977392726045634,0.006071505136787891,-0.19964499678462744,0.9206130567405905,0.18778693117201328,-0.08077708122187427,0.05511916732814695,0.5871551438101701,0.6738817559289081,0.6116449642128178,-1.18232254290155,-0.2639739026589918,1.4666642467890467,3.7156551096056187,-0.1091102227036442,0.8815263900506709,1.5415221987026078,-0.254095888457128,-0.13142245945387654,-0.35789750921643904,3.0009031627859386,-0.859585533610412,-0.3126259765986885,-0.05243725356246744,0.267589784520013,-0.13273440298757383,-0.7766736757542406,1.175693639261382,-0.35378527949963295,0.027203093602188994,0.7624199393338391,-0.4303789806153093,0.6424903026316315,0.01986674904224596,1.2438427735253104,-1.6981347305434091,1.050788240706814,-0.7317215056823833,-0.43021324880953343,0.7348623947373458,0.295015117605882,-0.48638585364179954,1.209016663434782,0.14089369842134017,0.24808186214317435,0.47852829496509264,-0.1393561238955174,-0.4886407312670989,0.7260678057558835,-0.97281227431127,-0.8145400474912354,-0.052542386137481245,0.8401859367399344,0.24745227514899204,-0.44409235678613185,0.2893136820822422,0.06649977945323501,-1.0248779649713209,-0.4516116128968341,0.8899026659982545,-0.3221497195107596,-0.606623215334756,1.285488490707108
lh_caudalmiddlefrontal_1,-0.7710466611799194,0.009727188474564274,-0.6999409249131109,-0.3144256598873615,-0.5916658205990221,0.6533591290673529,0.4585819513025418,0.021704776182239482,2.5495077345362853,-0.05892625395995631,0.7697831558876894,-0.8785565769968843,1.008979554006069,-0.04771588303962014,-0.49491242020272874,0.20068055960598966,0.10072516698495183,-0.2417246696578575,0.6296272210212766,-0.6612112433977531,1.220260974439517,0.45950355412254873,0.031184145433067436,-0.9513134164604503,0.7115039579688348,-0.8533552239557177,0.2855571349689239,0.002822217859432731,0.43017593245546687,1.3429661893325162,-0.08317165327271525,0.9547953165306802,2.3064557332807865,-0.28786636966782375,0.5144519711464224,1.1420590109650937,-0.6812517512327348,-0.7461722334190993,0.31406591683101487,-0.38565289373444,0.4115953746359979,-0.08544229982342098,-0.2375842164628024,0.6557392255783501,0.377279564580867,-0.1559404348626628,0.20615079201443096,-0.49168317286218977,0.39849846988496646,-0.7765604737149158,-0.1361604723029993,-0.2787358422868583,0.19696676174939518,1.144246826814094,0.18064190163998536,1.5769842389288922,0.5460555814468945,0.19235617919287212,0.3424423616117155,0.12595315453347186,-0.1371154207342737,0.04386409414066395,-0.4904965104561457,0.13909541938821196,0.5441013118120986,1.0255380082534442,3.2986001649373016,2.8072700953819383,0.28994614789000067,0.8973106138119605,-0.8431296957964995,0.051010584038957744,-0.29682959824748023,-1.2037371600335334,-0.7426549589005627,-0.5698895901441574,0.07409657985234344,-0.5195140687906197,-0.03997809837349284,-1.0472541573968992,-0.27561723789803577,0.25152903844431884,-0.0405569380791989,0.6715137165590701,1.1954125797467856,1.9080180843741121,0.3330440415253102,0.5131601986383468,0.28962972051870656,0.17646405443181873,0.1596191491813622,0.8360015995436493,2.760871958827049,-0.16591947244375316,-0.08893847035270341,0.07003697324347433,0.1587398357059754,0.5500967940184432,1.0510986818158081,-0.3908499246659938,1.520486556046026,1.5122518822760649,0.21321354431926576,-0.7109674567907629,0.04307989835161978,-0.6841973011631152,-0.19327507101812622,0.11107361462282044,0.8741374523969183,-0.1511622861365486,-0.660324926999673,-0.22614371895619576,0.9281161257367528,0.8820965446596949,0.3160954532672612,0.8926069377593591,-0.18518433074506235,0.37194672649280286,0.24601758942439964,-0.030332200937497784,-0.441830615709785,-0.47192650663495905,1.5069845362868108
lh_caudalmiddlefrontal_2,-0.04445052796057356,1.1322736399276043,-0.4534121618898057,-1.3972955385028427,-0.7350467952774532,-0.6585480474277031,-0.8685960436879254,-0.791766898734356,0.709938714836738,-0.5849866563482071,-0.44070480747231794,-0.6700741655346173,1.7951586806952065,-0.9986728597710381,1.534501229593558,-0.02680096861475439,0.44960529396115845,-0.7516521751991848,0.40595461271091626,-0.8796863168505813,1.1610351809814794,0.3682875277947134,-0.30026233055170126,-0.2976091533565699,1.4252342158066693,-0.5150769431762564,0.17836643293944757,0.43860439653160854,-0.5903522669156985,-0.02759966504440379,0.3839986582022549,1.045804897128646,1.170384028811814,-0.02268753913856709,-0.12288993972339737,-0.8787096009325626,-0.7906862737527535,-0.4352159568511728,0.8700217336082636,-1.3515127304552206,0.43995024024773,0.006485665995460838,-0.46798059586852564,-0.3245423058353698,-0.8285628461570882,0.7632071695693615,-0.933490438637004,-0.19463133356019632,-0.3613071330030685,-0.5699063143623408,-0.440760559888918,0.27976896661097433,-0.474575750362962,0.5113040358384153,1.756991000178812,0.9219698306562295,0.9596594397757036,4.107855057538445,1.1424697056662902,0.045277169502493164,0.5561016635107461,1.1239765998698883,-1.249286281417555,1.0204882308729548,1.7523061287269663,0.8862033766041051,3.415080524202603,1.9442960948530417,1.166479009226201,1.2422041794590986,-0.40920363924007364,0.10471933980041476,-0.1520097240098772,-0.752227375311638,-0.15157449554040361,1.6123933833259254,0.7978469040522824,-0.361221793420446,-1.4583808871458714,-0.6987409159443828,0.31467331034034046,0.566703462889835,-0.010121268154219237,2.228131131866752,1.0204806419006034,1.1283903630214063,1.0316220818282062,0.8309328729536996,0.5008035278531597,0.07515242121724496,0.13439084503299265,0.07481694285438131,3.1060847328669987,-0.9637705636620799,-0.026081286183099694,-1.3325989682282975,1.939243523890514,-0.9168873700910984,1.092645908247179,0.6114783439396033,1.5788412323193763,1.2322909202037462,0.12002345363595593,-0.6390089587683776,0.4101806495950293,-0.19373414376333578,0.1262943538517427,0.5729360181365662,0.6385654875758424,-0.773049516450447,-0.6457395243333347,-0.23154870045385254,2.190498503731258,0.7284544370025953,-0.47712391525951786,1.1704545041073615,-0.6691321822355932,-0.3041277420498542,0.038366904612561106,-0.5667199225568059,-0.4763454702029477,0.11873649078796604,3.0407293732486553
lh_caudalmiddlefrontal_3,1.6378888933067308,-0.30654908681010945,-0.9797217881485344,-0.5243659778894421,-1.1584081879737689,-0.7916616812308735,-0.24968883609201045,1.8188361311529546,0.7121031126601899,-0.17737692435014438,0.5038549795429758,-0.5189477611194424,1.0852982656401087,-0.5973662049608662,0.5606296256660147,-0.39364906218140683,0.74017438512454,-0.6632881449892166,0.35572233609855175,0.5559870667255072,0.2965434662046585,-0.15627256061564734,-0.13805355378327536,-0.48358693909137807,-0.3358772563490462,-0.9983448042990045,0.4681278887165195,0.45453722263745805,-0.7375657519801183,0.1262377943209511,-0.48942226167530456,1.167253285289762,0.6854365463269517,0.47527873725134956,0.23985612608908496,-0.009557497033730466,-0.790565274497296,-0.89956010608597,1.4416877175582217,-0.9298492239074821,1.431966606051998,-0.012075326663065464,1.4864122803382418,0.7880540431298791,-0.9552109153307182,1.0835720398067001,-0.8253521286149291,-0.3273428964250265,0.95426029672331,-0.47471110094734964,-0.7555850666769325,-0.34183715096615414,0.07179088357518962,0.49150059415037406,1.2346038204677245,0.8085925207830015,0.27113183025032916,1.489920139763544,1.1074363552033901,0.2698377202007365,-0.47611757582226927,-0.43248372925247286,-0.44701442881202463,1.6088443043978606,1.3331565623607566,0.3964932848887637,3.531222406854021,1.0533578618271078,0.5826001260627774,1.8738511540788285,-1.134789129124677,-0.6217197446509245,0.04559862641419502,0.8135360619251398,-0.37623128848784465,0.20172852587866338,0.9038862909309249,-0.5939807233975288,-1.2473796708509326,-0.8400544930804283,1.6790329787404614,-0.7724098938002073,-0.4585768318774694,0.4642093304861733,1.585675805133391,1.229854239428297,0.05149201628692607,1.4140200354357033,-0.3268983805591756,0.12632092294540812,0.33057005289307934,0.6358295378394108,2.7429166713610607,-0.7246864433301256,-0.2565802445219077,-1.121024159546149,0.9684327055719939,-0.7115602924666823,1.202626959093787,0.6045353381518037,0.9545618266540956,0.7095263089112779,1.2559233838890462,-0.6053126307967258,-0.3449982974896247,1.812385856164025,-0.17532883776708486,0.10579384653333654,1.1241880954500842,-0.4344118063268747,-1.017489917350913,0.09334839676368109,2.3933358065625456,0.9330248993454858,-0.1505504391413737,0.8142877440562749,-0.6790290139615536,-0.6118684349423076,0.6370482102353522,0.7184539065953899,-0.16533286048426352,-0.7150130486313967,3.664214389913894
lh_precentral_1,1.2584448350696928,-0.3513339597524868,0.2455469500920218,0.2602668513233463,-0.33690760306651807,0.24212870338103837,0.606175616900954,-0.4924584560220764,-0.450603387835953,0.8233533439423708,-0.49881978012207484,-0.5059652150505118,-0.7508757462492213,-0.618108140071854,-0.039982756121187575,0.49189482448208666,-0.11348306842976147,0.10389407211914659,0.6125011328711278,0.7844152979863187,0.1730356097428335,0.8414934219585525,-0.38850341372825725,-0.5106524332271268,-0.6861647558915946,0.6879031659983512,-0.7212469454001015,-0.3261298692992164,-0.5892463512201276,0.2208553759070734,-0.33184365081574974,0.05222040341080477,-0.051829296060734324,-0.4553543066657666,0.2232735015762349,-0.31853013744370806,-0.5616789548140433,-0.06096991725886861,-0.5102920258521206,-0.29749795990452793,-0.37715828395448625,-0.8404853081123697,-0.2787432682622845,-0.6601651528488017,0.050162916912490293,2.148154195605053,-0.36099098364098203,0.46085152776342714,1.5990905213790636,0.030738049160896078,0.5596058483416628,0.3955206329830819,-0.2772068443915082,-0.4245193508880523,-0.3612112710769806,-0.9299565644469112,-0.48904991912746076,-0.34008363580667517,-0.052767022037490584,0.007604998484667804,-0.9160774534878632,0.5310173661758503,0.4583147637442582,-0.27550301840528846,-0.5683873725906273,0.05389045726042241,-1.3277718873642799,-0.16032917890697718,-0.05461504376338174,-0.3144242821985649,-0.5335309566224977,-0.27526311121053165,1.3960748568642884,3.811971601512697,0.02620237731995682,0.7228929506770024,0.10362360554669674,-0.44390807937209803,1.8906328838525548,0.49086578386939234,0.9419583117350057,-0.40692804041059893,0.04583767568692565,-0.4787329968757048,-0.7170518248652419,-0.1527674830156482,-1.2330828095889754,-0.38213705856146085,-0.09707332040286726,0.1711968269923495,-0.244120916351676,0.4300840091891587,0.025673383510568075,-0.21782838325533602,1.0050826105806563,-0.1859268933120701,-0.42048861976299023,-0.6172831174400117,-0.4386098105072354,-0.6480512620328227,-0.31918713132876697,-0.6205481210102638,0.5955232595111334,0.05298218839905328,0.04146338326649533,-0.8288906376191234,-0.08387575464116202,0.5236114952713251,-0.4559139162948769,0.26268137825859916,-0.17150853060108298,0.26105046768983203,-0.5301015264768567,-0.44308768498012796,0.8235550925859975,-0.4444486522374468,-0.3489146689987845,-0.4621543120980884,-0.11303787091229525,-0.1999495979826962,0.15690861282766694,0.0634561546531687,-1.1762294242572453
lh_precentral_2,3.938550581188896,-0.48435888920403736,-0.3391029466933842,0.5290990830693818,-1.2199427029471608,-0.33466904213109727,-0.36586845817067953,1.3921579023045074,-0.7513773037073544,-0.025046527291400524,-0.7798381065831909,-0.3128209561109543,-0.05482232753965485,-0.7064834346028068,-0.1700316228995194,-0.46026395980410184,0.3413781219845803,-0.27010221354946307,0.3331650182769834,3.0084918145844832,-0.3815893195569515,-0.5488330337566713,-0.2946499653537817,-0.11550419438111631,-0.22404159631438647,0.40043488173757363,0.294833407925937,0.08339184574020991,-1.6773468732267995,-0.8410850578942631,-0.08249812283187727,0.039363598238818256,-0.5897134081755258,-0.18174139323019528,0.4661001006636438,-0.7459866704914389,-0.3449405207286907,-0.3451504283879377,-0.012094676305976096,-1.0739201494150712,0.7811818690616873,-0.7192588285837747,1.212982169063644,0.5403337495142146,-0.3210182459789175,2.5568627065660645,-0.687312704593509,0.692761751752394,0.1488509731178608,-0.020578105757130854,0.08628674669639219,-0.14545066947046714,-0.07950503122256007,-0.6776476470824284,0.9558445914542373,-0.012018288532861425,-0.25797521735134804,-0.9253461120467444,0.018041721502425077,0.7611989148426801,-0.34449110991215404,-0.0331108896179667,-0.5262780879002323,0.44942758336097377,0.38960905288216435,-0.25695652913160716,-0.5734044791529356,-0.05454272627712616,0.16322398518176773,0.21098801187133487,-0.9252129259255503,-0.4972302258203301,2.2438589855085445,5.179609304741968,-0.13930133928226518,0.0988236900737297,1.1132331730066976,-0.5337021339543259,0.3787296156080652,-0.1946410006855296,2.8414228367088716,-0.7753251904249265,-0.9432743178515495,-0.3059315974529408,-0.7434731786481187,-0.18030289529905288,-0.7995569220260729,0.5590710235358793,-0.4467526640318617,-0.06724290809700195,0.5682244359786752,0.18036601466091373,-0.05249017064424255,-0.4004953455274241,1.820899738022421,-1.5030843919213814,0.43927988137672597,-0.9096495311094236,0.2549532968845643,0.8192669847829833,-0.3217959780764731,-0.7844368964669448,1.2958845767557998,-0.37042395261859024,-0.038432939078281575,1.3731809196805087,-0.3376553086092389,-0.23918172265579807,0.04534850616738954,-0.9853294855101576,-0.9823069022614744,0.49320189124916364,0.7108811736578429,0.20142991906857188,-0.767633558598736,0.0950913118092414,-0.6094258921810344,-1.2521178297509876,-0.31076019026244744,0.4468206726132503,-0.6153231568905655,-0.6842788669599008,0.47212495192696774
lh_precentral_3,3.45991879953465,-0.7614118407126254,-0.42127769010167726,-0.17918051917000977,-1.8538764337418785,-0.5590574463212888,-0.6840370285298518,-0.5287392757518191,-0.61286563762057,-0.31216172365025735,-0.17130196543121842,-0.6134483152606958,-0.8912284494653134,-0.5204870423669337,-0.09667617164250515,0.1923631530412486,0.03239316800215714,0.2212760454227387,0.5496843875923627,3.7825175960298996,-0.4445579442602228,-0.256418453581946,0.36089319347495763,-0.09675212672741061,-0.5012677215879232,-0.4433567611054635,0.10888919669767501,0.160090428475343,-1.5736262380657062,-0.933706501000364,-0.011918110405685196,-0.35991037657982866,-0.43856944665837455,-0.12034506155309123,0.2877417395389836,-0.37960411105829645,-0.5692476188029412,0.5015582235031565,-0.27177814326026073,-1.6052017069198716,0.2806445202514739,0.11311723041335042,0.511137587739758,0.5325595113140544,-0.18019848629753565,2.5813301215079467,-0.4192296973885444,0.1701691165846415,-0.10146453989748384,0.6407221125465044,-0.4013463978878629,0.4840883848218011,-0.5947451838423353,-0.7296295709199678,0.5018048155003451,-0.6200898814549617,-0.32055765361538235,-1.5441461584307778,-0.2891341806192633,0.359297341896667,-0.5241037304480364,-0.05267246520723885,-0.4886211316088136,0.19211193180190478,0.7700658237330392,0.0959130801837629,-1.7270219450960802,0.12124544245676255,-0.09609694784166108,1.141165133198382,-0.9779101440971586,-0.3197687593826526,2.9612416952428684,9.048082271092374,0.8668891522298816,-0.34902298594759384,0.48547526645723366,-0.10601506069381263,-0.08657969500292355,-0.4978575875169375,1.6921751174918362,-0.2943948350951705,-1.1386957973451681,-0.32418481257914655,-0.08649218111285861,-0.5762193627183286,-1.21661619443289,0.3197299277173801,0.1270192899596943,-0.3490140879605438,0.29808572611548534,-0.3459806939534528,-0.4393993717139508,0.34729164901753545,1.3163008041102702,-1.653196964924499,-0.002489116305196789,-0.8092040137295992,-0.40845515227443735,-0.07093920160583417,-0.22612117558494735,-0.34049763329799326,1.4659135442384532,-0.373481722784714,-0.6341529361064165,-0.0001253335093948203,-0.829123406664429,-0.5718757871171118,-0.03284267745387386,-0.15603758780364418,-0.8562287697437364,-0.0968341204750968,0.2534491999048582,-0.2165385486925362,-0.13434834552692695,0.10128885533818056,0.27227231267262514,-1.2345788616844466,-0.7836054604448063,-0.5716098900097357,-0.13724911031903517,-0.7654643136529173,-0.9073133381529593
lh_precentral_4,2.5594607369632136,-0.38402093875183896,-0.830450311607244,0.30629874990150635,-1.6984496304803356,-0.27200389873920655,-0.20402420591562986,0.20849029681816392,-0.34981807791722974,0.5756576217672958,0.09603778319908496,0.046665849372012805,-1.3005073931144209,-0.7154002046706726,-0.1709983761907004,0.231695495265517,-0.12360319622545218,-0.03143548457978331,-0.2496685222223667,4.374516194572254,0.0654609470654336,0.16210849865871882,0.15461316374510678,0.6493143380182435,-0.3552955735227739,-0.803334626426198,0.6455431379453869,0.1852733222577645,-1.930071548083607,-1.1303049495481714,-0.4342317125467199,-0.017010361203277598,-0.46260994247027803,-0.08913113184425296,-0.6759110057859549,-0.832480088693603,-1.1101901394372085,-0.5472644395693871,-0.46010981578075766,-1.1574240418398107,1.3327281316172104,0.12210221031718717,0.5732356981773462,-0.11648809626622468,-0.46538613457232714,3.330753668230407,-0.24914185244742096,0.3965922884871157,0.5007472871802747,0.2679522208565352,-0.4609407472747321,0.5775962204349284,-0.7608251731500638,-0.38625552775148225,0.11963651146934538,-0.7039380206759753,-0.6640535236659403,-0.5227912561777903,0.30810400931050586,0.15727110391444699,-0.19238418512692562,0.5577553249705507,0.06430021871109398,0.15560221062897114,0.40102664987397457,-0.0009408559464868538,-1.643279470883462,-0.8926833692025773,0.34350319755054554,1.096144789335679,-1.328559757951571,-0.4317705998653356,3.6194673557670747,9.527929140596974,0.5590325686807402,0.5042876787673758,-0.5147397545527439,-0.40536499954760075,0.8394863155423379,0.16095430575007078,1.4802156549175174,-0.009900645752038275,-1.2756118048742717,-0.1604338107839683,-0.13034866528813632,-0.3003712464504096,-1.1252223188437673,0.7662383150546906,-0.4254373900820406,-0.6926665873152718,0.7236698174240942,0.06380738183019721,-0.6157408043057943,0.8933664177525409,1.9994817448741928,-1.3594315711180776,0.04577252193715195,-1.2056713317121779,-0.07701989776473872,-0.05892133517000748,-0.41145419392126553,-0.6585375250564242,1.2317489270995161,-0.28060471060286674,-0.7769713527998146,0.6486028722126265,-0.1277744819467165,0.3361955630802074,-0.1996353338567578,-0.1054752353122648,-0.9453753461985259,-0.17083581266164474,0.5822375843073336,-0.4039196809777534,0.06286297911512,-0.027199056051785544,-0.050051143730287344,-0.9526713399444612,-0.646056325954138,-0.18993395222921153,0.033309886992281795,-0.11911256762449535,-0.52654139256599
lh_precentral_5,3.341023280136827,-0.6352740117497202,-1.2252736244944558,-1.1964631661556768,-2.1816011658613235,-0.5624303341559742,-0.7132225297965056,1.3637080026277597,-0.14918790152971295,-0.5139146687031009,-0.7763172510633434,-0.11642161661090897,0.1437080074371635,0.04395827715811522,0.4992356516852759,0.4734137878631768,-0.0059224642624241715,0.11218170800070831,0.017647817946862484,1.2984391852025536,-0.05373412673024164,-1.1550996744924265,-0.34597929648083187,0.5060405426834157,-0.4886112130800451,-0.9486319236997245,-0.17317504036253778,0.7473856472288785,-1.4235778552466545,-0.271008486279111,-0.051736153905158455,0.23021349203064229,-0.9813028233854667,0.4346894495310667,0.07414577428953371,-1.1195868986888209,-1.1455811616303264,-0.8599483498196671,0.4180085493143702,-1.7614527738288692,1.8060337175493655,0.08822131399875102,1.3737925206567498,-0.3801589185183031,-0.6799338665669379,3.0110728066900503,-0.891894129347866,0.04365543227480805,0.15325281405956417,-0.24498204498187356,-0.6147477566703237,0.9966370423418888,-0.49581163452155347,-0.30718973034611513,0.22506490506339763,0.6851952721405289,-0.14808575568747692,5.052856277699744,2.405660977776068,-0.19080768914326376,2.473898720914039,-0.2447190689989298,-1.1550656103569528,2.7945207374683325,0.052339881820523224,1.1114348553768967,1.0184992456781692,-0.14699917124665302,1.2449604886098076,0.05131306493843811,-1.2585655718609907,-0.2818494866850138,1.056167463414317,4.04403727469237,0.41765829834385193,1.3732570851680592,0.1742758182251988,-1.0129444443661233,-1.2652494388807942,0.17696408320056356,0.9280860312687962,-0.6131184176015465,-1.047310890049498,3.5019454786526985,0.6954181631402774,-0.2682318465001341,-0.6259445688430814,2.5646480301368064,-0.6624939229231381,0.06623662622186585,0.8470078913057966,0.9132980020257874,0.010177954408509717,-0.8540181044651114,0.5112395179120527,-2.1575001702792402,0.369385127356087,-1.7072288912275564,0.7805928661946909,0.4739275991484739,0.7065716249922264,1.942850116694319,0.9605446559903414,-0.18585316199755322,0.04846161162561696,2.2777441309063113,1.5456516963659206,2.196205731967221,0.3357717071160458,-0.6124653731493036,-1.510173219701518,0.014790105430976204,1.3735356544670851,0.4295697133777825,-0.8957559814055761,0.6660754294472112,-0.8937437083788108,-0.9165988756154758,0.6668723015033681,0.2970334160803021,-0.3396882436683644,-0.45764112683094066,2.8325864098210265
lh_precentral_6,1.1820256904227637,-0.455498040709869,-0.6828862959631237,-0.40502701529178275,-1.3865883754768284,-0.7040463340137693,-0.2720861622996359,0.10285403233874275,0.36063007161537386,-0.205387303773987,-0.7311696773731565,-0.6708301865013249,-0.24418413208191653,0.2518027389803565,0.21240097228213248,-0.28412407699478676,0.27476491554673893,0.3572727818805051,0.181190451248044,1.4213780561933316,-0.7564864010432264,-0.8504372305315302,-0.8656014277633414,0.43402316342725095,0.22849018218736333,-0.024593163281679153,-0.1951435079955193,0.475727307643876,-0.7564856889601572,-0.26749835980225756,0.6470198548645768,0.747887883514884,0.33696862504851205,-0.5009947775677969,0.04428646340966225,-0.9201721663036978,-1.0876233017588237,0.4843421145735017,-0.1277537059420383,-1.3758327056126423,0.057768217276736915,0.9627332347108567,0.05583010926977339,-0.5558162951415562,-0.03007620630970965,0.43310054824743643,-0.15931051198662405,0.6308118812571538,-0.02846776548189571,-0.3411963781575442,-0.2766614460627582,0.29223366635038056,-0.3874386408063303,-0.46781016729143726,0.10018874291914055,-0.6937556201255465,-0.4518088629491717,2.5670381608497665,0.544130204660616,0.19521270914519406,1.0735577415360744,0.31332042166705143,-0.13470264449883926,1.2024019420461123,0.29367053323616105,0.7477329121117132,-0.5244297076869442,-1.2035873494593494,-0.6471534471072437,-0.28475832896509085,-0.6995129495500082,-0.3797095370849213,3.4094816489392015,3.890281572399369,-0.02534543881080596,2.556524929871042,-0.12267899888859365,-0.7165401709344552,0.363769438005535,-0.17108163908572802,1.2649742276688296,-0.5974086371652995,-0.711806850709829,2.5994673564311968,-0.04125553619183869,0.38088127760867396,-0.8524398331766028,0.6246945703155306,-0.02867800295801766,-0.07009346722288573,-0.11997944522082402,0.35125747911003696,0.5719674502959452,-0.526157465836325,0.8092222581337015,-1.7983289256871464,0.1942958107599652,-0.9842594687164907,-0.4657146004533552,-0.13805673432996474,0.5051544761083212,0.0008185353937996439,1.4601088184190083,-0.3308505279920905,-0.6905395534360804,-0.18799295617233827,1.4162489596125951,5.599163148103349,-0.2520078484148505,-0.3410322278378958,-0.3544115423931774,0.009503028975485498,1.0226484450051583,0.6437743823997766,-0.645312209669725,-0.4126577870808093,-0.12528328031739108,-0.019264396818646466,0.9642794167465834,-0.5905510922332844,-0.22626740491601177,-0.004485710737216903,0.29702596790549984
